applicant_id,age,income,employment_years,debt_to_income,credit_history_months,num_open_accounts,num_delinquencies,loan_amount,loan_term,interest_rate,approved
100448,24,53765,0,0.19,134,7,0,22220,60,11.1,0
100449,59,75936,0,0.26,94,8,1,4836,120,6.7,0
100450,41,60342,5,0.16,239,6,0,13471,120,2.5,0
100451,36,70807,2,0.48,197,4,1,9690,48,8.2,1
100452,63,53126,2,0.26,118,3,0,24440,36,4.9,0
100453,55,34755,8,0.17,88,7,0,5247,48,9.6,1
100454,47,51080,7,0.19,123,9,0,4586,360,5.5,1
100455,37,53137,12,0.48,42,8,0,13163,72,7.8,0
100456,30,75495,2,0.21,72,7,1,38136,240,8.8,0
100457,22,33437,3,0.04,88,5,0,46969,120,8.2,1
100458,75,70969,9,0.17,113,4,0,11744,84,9.4,1
100459,57,58893,6,0.22,76,5,0,5776,36,5.8,0
100460,29,41828,3,0.39,147,3,0,6994,72,8.6,0
100461,24,38546,1,0.33,224,3,1,21377,84,10.8,0
100462,64,65910,13,0.34,69,6,0,4168,36,6.1,0
100463,49,41875,2,0.12,223,4,0,29188,180,7.1,1
100464,21,31901,6,0.16,223,5,0,14549,60,5.7,0
100465,30,38113,6,0.16,71,6,0,9769,360,5.3,0
100466,64,34666,8,0.26,94,2,0,3028,240,4.0,0
100467,55,27708,4,0.47,149,2,1,3364,12,6.7,0
100468,21,30813,7,0.18,89,5,0,18807,84,6.9,0
100469,21,40906,0,0.04,160,6,3,17942,72,9.4,0
100470,38,79757,1,0.32,100,10,1,34064,36,7.7,0
100471,21,46148,6,0.04,170,3,0,21017,84,7.3,0
100472,42,103734,1,0.43,177,5,2,21873,360,2.5,0
100473,41,60438,3,0.45,29,7,0,19924,60,8.9,0
100474,47,61709,4,0.14,61,2,1,48777,84,8.6,0
100475,30,133101,7,0.21,88,7,0,6051,240,9.7,1
100476,53,108141,16,0.19,135,2,0,13750,60,6.3,0
100477,43,71304,2,0.08,98,8,1,10067,180,7.0,0
100478,34,56677,4,0.26,97,6,0,9216,24,4.0,0
100479,41,81227,18,0.19,259,7,0,21713,120,10.5,1
100480,48,116966,14,0.09,94,6,0,34519,180,10.2,1
100481,42,57353,2,0.12,191,2,0,9095,24,4.5,0
100482,25,62817,1,0.13,137,5,0,8576,120,5.2,0
100483,51,86287,0,0.24,116,5,0,11445,48,6.7,1
100484,39,49460,0,0.42,149,2,0,5472,24,9.0,0
100485,32,46012,3,0.28,44,4,0,26307,240,2.5,0
100486,45,21216,7,0.11,162,0,0,20766,24,11.5,0
100487,38,38393,1,0.37,190,6,1,4193,180,8.8,0
100488,41,67998,3,0.08,171,6,1,22951,360,11.8,1
100489,25,135013,4,0.28,128,1,0,21244,84,3.0,1
100490,44,67758,5,0.15,75,2,0,8985,120,13.8,0
100491,40,49490,13,0.2,96,5,0,7200,360,8.2,0
100492,28,54815,13,0.36,189,4,3,34421,120,13.3,0
100493,41,44791,7,0.44,95,6,2,6346,24,2.5,0
100494,36,20000,4,0.23,250,2,0,30573,360,9.4,1
100495,45,46756,7,0.36,77,1,0,62749,48,5.6,0
100496,42,68605,12,0.19,192,5,0,12189,84,3.8,0
100497,46,20000,0,0.06,96,7,0,13065,84,2.5,0
100498,43,34527,0,0.26,100,7,1,5250,36,8.4,0
100499,34,42421,9,0.23,171,5,1,14836,120,5.6,0
100500,66,26788,2,0.28,183,4,0,13811,360,2.5,0
100501,45,41752,24,0.3,184,6,0,13397,180,6.5,0
100502,34,105073,7,0.27,88,11,0,23425,72,8.0,0
100503,34,50722,11,0.41,103,5,0,20120,60,4.3,0
100504,47,42315,1,0.05,160,4,0,25549,72,5.8,0
100505,39,69214,10,0.61,109,7,1,40241,12,5.6,0
100506,53,24054,14,0.36,119,8,0,14405,24,10.0,0
100507,28,23547,3,0.2,50,3,1,20480,12,7.3,0
100508,33,61079,3,0.07,185,5,0,8325,180,10.7,0
100509,50,31002,10,0.32,191,4,0,4473,84,9.2,0
100510,37,105798,1,0.2,147,5,0,13588,24,10.2,0
100511,44,49282,14,0.05,119,3,0,14773,24,11.0,1
100512,43,32785,1,0.42,68,6,0,29582,180,5.0,0
100513,53,94072,1,0.22,131,5,0,8734,180,10.3,1
100514,29,208806,0,0.33,153,5,0,12368,84,6.4,0
100515,32,55555,2,0.16,120,4,0,8885,120,5.0,0
100516,41,49730,3,0.19,88,6,1,11445,360,3.9,0
100517,33,56799,1,0.22,49,3,0,10804,180,8.5,0
100518,42,20000,15,0.24,179,5,0,18319,48,6.8,0
100519,46,35643,5,0.26,117,9,2,34428,240,2.5,0
100520,46,81299,7,0.42,107,4,0,12326,120,8.3,0
100521,43,40169,3,0.08,65,4,1,15523,60,6.5,1
100522,37,51655,2,0.11,43,6,0,29164,24,3.7,0
100523,48,64138,3,0.42,109,7,0,9638,48,5.7,1
100524,37,58148,6,0.34,189,2,0,6979,36,10.8,1
100525,28,122462,1,0.08,227,6,0,27826,240,4.5,1
100526,37,20285,2,0.5,6,5,0,17452,60,6.2,0
100527,31,34857,8,0.04,162,8,2,17556,72,4.8,0
100528,27,41644,0,0.36,202,3,0,9304,72,7.8,0
100529,53,20000,5,0.18,16,5,0,2754,240,8.3,0
100530,50,84093,1,0.11,224,5,1,3276,240,5.7,0
100531,52,44184,2,0.11,144,6,0,15570,24,6.5,0
100532,31,55745,0,0.07,119,5,0,10983,36,8.9,0
100533,31,55525,6,0.28,43,4,1,41437,24,4.7,0
100534,43,20228,3,0.33,230,6,2,25058,48,10.5,0
100535,27,65034,2,0.34,136,4,0,29912,120,8.0,0
100536,27,83473,4,0.09,172,10,2,16798,24,7.4,1
100537,35,50996,0,0.5,117,2,0,19133,360,13.7,0
100538,36,70118,0,0.16,83,7,0,18902,24,9.9,1
100539,49,62240,0,0.26,97,4,0,2444,180,9.5,0
100540,37,29991,4,0.24,134,8,0,10432,48,8.9,0
100541,35,106197,0,0.26,137,2,0,27199,180,7.6,0
100542,35,118688,8,0.24,166,7,0,19151,24,9.4,1
100543,25,45125,0,0.23,76,1,1,9934,360,8.2,0
100544,54,46565,2,0.27,149,3,0,20838,240,8.5,0
100545,49,64867,4,0.23,127,8,0,6266,48,8.0,0
100546,35,40012,10,0.4,210,5,0,4467,60,9.3,0
100547,33,77589,2,0.2,62,3,0,4454,12,4.5,1
100548,26,68597,4,0.33,147,4,0,10581,72,8.2,0
100549,40,58597,2,0.36,114,4,0,24446,84,7.9,1
100550,41,35353,0,0.22,153,3,1,21571,240,7.4,1
100551,33,27769,14,0.24,95,5,0,24374,48,11.0,0
100552,56,50929,8,0.18,172,4,0,31543,180,6.6,0
100553,44,37222,5,0.25,104,7,0,10831,12,10.0,0
100554,60,31771,0,0.28,113,1,1,10433,36,5.3,0
100555,59,74071,16,0.21,202,5,1,40976,60,9.7,0
100556,50,23804,3,0.41,139,6,1,11600,180,13.9,0
100557,28,47766,3,0.07,131,6,0,41177,48,4.5,1
100558,21,46587,19,0.26,177,3,2,24092,36,13.2,0
100559,36,52837,11,0.37,15,5,0,8240,12,3.6,0
100560,50,46433,10,0.33,198,6,0,26595,24,7.3,0
100561,57,41324,3,0.17,242,2,5,53877,12,10.1,0
100562,40,85196,5,0.15,192,9,0,9519,12,7.8,1
100563,35,39225,6,0.12,193,2,0,9566,48,7.4,0
100564,49,73063,6,0.21,28,4,0,9209,60,7.3,0
100565,56,45101,14,0.19,156,2,0,14048,48,12.1,1
100566,40,95049,4,0.19,71,4,0,24890,360,5.6,0
100567,54,32425,0,0.17,140,3,0,4038,48,8.2,0
100568,56,140951,3,0.34,96,2,1,11567,180,6.0,0
100569,67,124504,1,0.24,17,4,1,19461,240,7.4,0
100570,34,97723,4,0.45,32,3,0,3828,24,7.0,0
100571,21,52766,0,0.21,41,8,0,6731,84,7.0,1
100572,45,58250,34,0.54,71,2,0,43219,60,4.8,0
100573,35,216249,5,0.15,74,3,0,46679,24,5.7,0
100574,58,48108,5,0.21,149,6,1,38250,360,5.7,0
100575,21,37052,25,0.12,56,10,1,12236,360,3.0,0
100576,36,32904,1,0.3,90,7,1,8574,60,6.1,0
100577,43,69534,1,0.14,162,5,0,2847,36,8.3,0
100578,33,87823,21,0.31,59,5,1,15029,12,5.8,1
100579,43,55426,5,0.34,59,8,0,8840,12,8.0,0
100580,64,36225,5,0.29,105,6,0,4393,36,9.3,0
100581,48,48581,15,0.17,91,3,1,4398,36,6.4,0
100582,46,87587,3,0.43,69,4,0,8787,120,9.6,0
100583,46,62697,4,0.31,83,5,0,39331,360,2.7,0
100584,35,52086,7,0.2,6,4,0,35862,360,8.1,0
100585,38,39620,1,0.19,123,9,1,36444,60,2.5,0
100586,31,51682,8,0.02,191,6,0,7895,60,11.3,1
100587,37,113388,30,0.33,104,6,0,5028,36,8.1,0
100588,46,59827,3,0.12,178,2,1,11217,240,11.0,0
100589,65,71805,0,0.28,96,8,0,11848,24,4.1,0
100590,32,22881,1,0.3,204,8,3,12234,60,8.8,0
100591,32,31423,12,0.11,193,5,2,22178,72,9.6,0
100592,26,53120,6,0.04,55,5,1,10539,60,2.5,1
100593,35,48628,5,0.16,43,11,1,8787,72,4.7,0
100594,34,21234,9,0.21,97,2,1,16502,24,7.7,0
100595,43,78090,4,0.11,118,5,0,8514,12,2.5,1
100596,35,88167,1,0.22,216,4,0,36018,180,10.4,0
100597,48,110287,5,0.15,267,6,0,6992,72,7.8,1
100598,41,57173,5,0.2,147,7,3,5222,12,2.5,0
100599,38,39233,2,0.09,118,3,1,8333,60,2.5,0
100600,39,67789,20,0.34,100,7,0,15778,84,4.1,0
100601,47,88213,17,0.15,86,0,0,16016,24,2.5,0
100602,47,41130,8,0.3,90,5,0,14770,36,2.7,0
100603,29,60805,13,0.42,285,6,2,24002,84,8.1,0
100604,58,71735,0,0.41,143,4,0,3599,36,6.2,0
100605,44,59287,9,0.11,142,8,1,4393,120,8.2,0
100606,27,34566,0,0.08,193,3,0,16359,24,4.6,1
100607,34,20000,2,0.13,178,5,0,31419,48,3.6,0
100608,32,51471,3,0.1,93,7,0,13001,48,11.7,0
100609,42,70643,2,0.08,126,7,3,50376,72,2.9,0
100610,51,51914,1,0.2,6,4,1,34468,360,8.9,0
100611,38,43403,5,0.13,142,5,0,15565,24,9.9,0
100612,60,34724,9,0.27,142,5,0,7333,120,4.5,0
100613,37,58806,10,0.32,79,6,0,8980,84,12.4,0
100614,34,156973,5,0.12,159,3,1,14820,240,7.0,0
100615,43,90109,7,0.14,149,1,0,7957,36,7.5,0
100616,61,63187,1,0.26,220,5,0,7110,120,4.9,1
100617,41,59451,15,0.28,32,6,0,18841,72,3.0,0
100618,44,84108,7,0.19,101,6,3,18783,180,4.9,0
100619,44,46386,2,0.09,93,4,0,4122,84,4.4,0
100620,27,58039,0,0.24,70,9,0,14532,24,11.9,0
100621,45,55858,8,0.11,292,1,0,18346,36,8.3,1
100622,51,68159,2,0.15,46,9,0,48927,360,5.4,0
100623,33,28754,0,0.27,107,7,0,7407,360,9.8,0
100624,61,20345,0,0.17,74,5,0,6087,48,3.4,0
100625,33,28395,2,0.24,92,3,0,4884,24,7.9,0
100626,57,20000,1,0.15,282,5,0,4504,84,5.3,1
100627,67,62415,4,0.12,126,6,2,54167,12,3.8,0
100628,47,37153,9,0.05,43,7,0,6258,36,6.0,1
100629,46,112125,10,0.42,178,6,0,10746,60,8.2,0
100630,21,33438,3,0.44,128,4,0,33942,72,9.9,1
100631,25,36004,2,0.29,104,8,5,9556,24,8.5,0
100632,59,41776,5,0.37,100,1,1,14854,24,10.5,1
100633,37,79136,0,0.16,209,4,3,87331,24,5.0,0
100634,33,70392,1,0.22,69,3,1,21857,84,2.5,0
100635,53,91226,18,0.25,120,3,0,7217,84,6.5,0
100636,21,119049,6,0.12,104,9,0,30479,84,8.4,1
100637,21,47033,7,0.14,76,6,0,6278,84,9.5,1
100638,39,28505,7,0.24,88,4,0,6068,120,6.5,0
100639,34,70677,2,0.35,104,6,0,13391,84,9.6,1
100640,36,89248,15,0.12,173,6,2,6584,360,8.0,0
100641,33,115453,8,0.43,76,3,0,28148,240,13.8,0
100642,42,108487,14,0.28,151,6,0,22907,180,6.8,0
100643,39,43487,16,0.34,107,6,0,32555,240,7.7,1
100644,22,60558,6,0.31,31,5,1,12727,180,2.5,0
100645,35,40345,1,0.17,104,7,0,27957,360,9.8,0
100646,29,63250,1,0.23,92,4,0,13019,24,7.8,0
100647,44,30127,7,0.47,144,3,2,19436,120,11.8,0
100648,44,40970,6,0.16,96,7,0,29640,60,9.5,0
100649,28,54182,1,0.34,169,4,0,3614,72,12.8,0
100650,34,31788,2,0.11,196,6,0,6138,24,9.2,0
100651,27,35096,2,0.15,136,4,0,11090,120,9.1,1
100652,32,65342,6,0.09,114,11,1,4364,48,5.1,0
100653,67,26326,7,0.24,192,4,0,20020,180,8.7,0
100654,34,62572,2,0.33,48,8,0,16864,72,7.6,1
100655,47,105721,10,0.4,117,5,0,4115,36,5.5,0
100656,26,86287,4,0.46,28,4,0,8270,36,12.4,0
100657,42,91776,0,0.19,115,4,1,21164,120,11.3,0
100658,29,32976,0,0.26,165,6,0,23058,240,6.8,0
100659,54,90883,0,0.11,138,3,0,11146,24,7.7,0
100660,46,38569,16,0.33,101,3,0,10256,240,7.3,1
100661,54,23470,4,0.16,122,6,0,22567,24,3.5,0
100662,21,86138,2,0.32,235,6,1,27659,24,4.4,1
100663,60,52235,0,0.18,168,4,1,9563,120,6.6,1
100664,38,101455,11,0.21,62,9,0,56527,48,11.1,0
100665,30,112405,2,0.14,125,4,4,4764,180,6.2,0
100666,34,20000,13,0.29,110,8,0,8534,240,8.5,0
100667,56,53684,2,0.44,233,6,1,4307,180,5.3,0
100668,32,38759,0,0.42,163,7,2,21581,72,9.7,0
100669,35,64502,12,0.18,103,5,0,8590,12,4.5,0
100670,34,105828,8,0.23,60,4,0,10890,12,8.4,0
100671,38,74959,5,0.22,39,3,1,7187,360,7.9,0
100672,28,84426,22,0.11,92,7,1,25953,48,5.3,0
100673,29,64106,1,0.56,6,8,0,7990,36,6.9,1
100674,42,79706,0,0.33,155,3,0,34639,60,7.1,0
100675,48,45543,7,0.29,209,4,0,11535,240,4.3,0
100676,28,54804,6,0.12,147,1,0,23896,180,3.6,0
100677,61,69327,5,0.21,123,4,1,31997,72,7.2,0
100678,28,31021,16,0.07,75,6,0,21368,180,4.0,0
100679,46,33153,8,0.36,116,4,1,12644,360,5.5,1
100680,43,44556,14,0.34,35,8,0,10902,48,9.1,0
100681,26,123078,5,0.25,231,5,0,18840,48,6.4,1
100682,32,26420,2,0.42,121,2,2,24387,24,8.9,0
100683,37,64595,8,0.15,85,5,0,23640,12,2.5,1
100684,21,40520,3,0.1,125,6,0,36444,120,10.4,1
100685,46,20315,1,0.24,131,6,0,11660,12,7.7,1
100686,22,71738,0,0.26,134,5,0,7360,12,9.9,1
100687,21,70743,0,0.66,6,5,0,5073,240,8.1,0
100688,53,22340,2,0.25,109,6,0,12685,12,5.8,0
100689,27,94504,2,0.26,140,5,0,48433,36,6.3,1
100690,52,75401,12,0.3,130,5,0,26966,240,8.6,0
100691,49,22854,0,0.18,167,6,0,3406,360,5.5,0
100692,43,27588,4,0.26,52,3,0,6077,36,7.2,1
100693,39,23604,7,0.19,197,1,0,98472,360,12.6,0
100694,57,100290,5,0.24,109,4,0,2010,36,8.4,0
100695,55,52068,10,0.15,112,6,1,7610,240,2.5,1
100696,40,30713,1,0.09,116,6,1,8079,36,9.4,1
100697,32,27974,1,0.4,59,10,1,11680,84,5.0,1
100698,44,97597,26,0.6,46,2,0,7694,72,3.8,0
100699,33,52866,4,0.24,188,4,1,11142,36,9.7,1
100700,44,62123,8,0.18,138,7,2,4152,240,9.1,0
100701,44,66788,6,0.1,133,4,0,8046,12,4.9,0
100702,38,42613,0,0.24,200,8,2,53938,240,8.3,0
100703,49,88709,0,0.11,106,6,1,21044,72,9.6,0
100704,37,72582,13,0.19,118,3,1,20406,360,6.2,1
100705,48,95723,0,0.15,98,4,0,16568,60,5.5,0
100706,38,39360,12,0.13,211,5,0,13040,84,5.5,1
100707,42,73495,16,0.15,118,8,0,5417,72,10.2,0
100708,51,65374,8,0.19,147,7,0,8263,36,8.6,1
100709,44,42191,11,0.26,100,5,3,14462,84,5.5,0
100710,21,67224,7,0.35,107,2,0,16455,60,4.5,0
100711,44,29274,0,0.16,91,6,0,8394,120,7.0,0
100712,36,39496,0,0.06,17,3,1,14623,180,5.8,0
100713,32,72126,7,0.07,178,10,0,35474,72,9.2,0
100714,36,20000,3,0.7,103,5,0,14103,48,5.1,0
100715,40,92901,0,0.13,192,6,0,8074,48,3.3,0
100716,34,173947,14,0.54,271,2,0,16864,12,2.5,0
100717,33,31606,5,0.23,135,6,0,29080,60,6.0,0
100718,50,102634,3,0.41,6,3,0,2527,72,11.4,1
100719,46,75283,4,0.44,137,7,0,12780,180,4.3,1
100720,50,96132,13,0.19,179,6,0,6296,48,8.9,1
100721,39,63536,14,0.17,30,2,0,17275,120,6.7,0
100722,21,69683,3,0.17,136,3,0,26549,60,11.4,0
100723,63,40789,1,0.47,146,8,0,41721,360,10.0,0
100724,52,54324,6,0.25,105,3,0,14923,36,7.8,0
100725,40,43965,1,0.32,158,3,0,39006,240,4.7,0
100726,38,60911,3,0.27,74,1,0,21223,24,4.3,0
100727,21,64639,4,0.28,166,5,0,5900,48,7.5,0
100728,38,49323,0,0.23,163,7,0,12633,240,5.2,0
100729,33,51833,3,0.06,135,6,0,10867,36,4.2,0
100730,21,54163,1,0.21,86,6,1,36210,60,6.3,0
100731,64,113298,3,0.06,85,6,1,14153,36,9.5,0
100732,25,70719,28,0.31,151,5,0,6065,48,4.2,0
100733,57,28221,17,0.32,105,2,0,27434,72,5.7,0
100734,42,97391,3,0.36,123,1,0,28604,24,2.5,0
100735,49,91869,4,0.14,54,4,1,34298,180,2.5,1
100736,32,44634,9,0.34,182,6,0,13055,84,5.6,0
100737,44,43742,1,0.09,75,6,0,12510,60,5.5,0
100738,40,29351,1,0.19,113,4,0,23253,24,5.3,1
100739,42,41498,1,0.14,202,7,0,8087,24,11.9,0
100740,38,46682,2,0.39,106,5,0,10062,12,4.6,0
100741,61,61779,23,0.1,71,7,0,2283,180,6.1,0
100742,42,28330,0,0.17,85,5,2,20291,240,5.8,0
100743,28,77742,3,0.47,75,3,0,19148,240,5.4,0
100744,27,44455,2,0.03,51,7,0,35983,72,9.5,0
100745,47,70167,14,0.16,196,4,0,7311,12,7.2,1
100746,45,53669,2,0.05,167,4,0,6333,180,11.6,1
100747,25,75865,11,0.21,99,5,1,16412,84,2.5,0
100748,24,34557,2,0.07,187,2,0,7961,240,2.5,1
100749,31,80434,3,0.23,41,8,1,12335,180,7.0,1
100750,57,50690,1,0.19,186,6,0,27429,60,7.9,0
100751,36,20783,9,0.07,210,6,0,17277,60,11.8,0
100752,35,50924,3,0.23,67,3,1,12310,12,2.5,0
100753,24,140288,5,0.16,114,1,4,92147,12,6.2,0
100754,53,52327,0,0.15,34,8,0,7075,72,7.4,0
100755,38,119234,4,0.14,106,1,0,23816,36,7.2,0
100756,42,27642,3,0.4,123,7,0,14603,180,11.0,1
100757,23,62448,2,0.39,172,9,0,9589,60,5.8,0
100758,68,83118,3,0.19,189,1,1,34973,72,11.2,0
100759,33,112176,3,0.12,158,5,0,10993,120,7.5,0
100760,34,43626,5,0.49,111,3,0,20429,120,5.1,0
100761,41,32441,2,0.22,244,2,0,8107,180,8.2,0
100762,50,138916,35,0.19,185,8,0,2329,48,8.2,1
100763,39,45121,4,0.17,160,7,0,8023,24,9.3,1
100764,33,95933,3,0.47,122,5,0,28386,180,9.2,0
100765,21,88030,0,0.11,166,4,0,7396,360,7.2,0
100766,28,61801,4,0.23,116,4,2,21927,48,4.9,0
100767,55,38257,8,0.11,110,7,1,7439,240,2.5,0
100768,52,97511,5,0.25,110,9,1,7592,12,8.4,0
100769,26,24221,2,0.23,107,5,0,8600,180,2.7,0
100770,25,28620,19,0.12,94,3,0,9397,240,5.7,0
100771,45,79106,7,0.03,137,5,0,18836,120,8.5,0
100772,37,50660,7,0.32,173,7,0,14799,360,5.4,0
100773,45,69938,1,0.14,61,2,0,13754,12,7.7,0
100774,24,30224,0,0.14,120,4,0,9252,12,10.5,0
100775,40,38117,6,0.1,75,2,2,10409,12,5.7,0
100776,34,53135,2,0.03,135,3,0,7400,60,6.9,0
100777,39,93802,7,0.05,195,3,2,11264,360,6.3,0
100778,44,44549,8,0.63,141,5,1,35179,24,2.5,1
100779,56,78935,2,0.18,81,6,1,67063,180,14.3,0
100780,40,69181,16,0.22,111,3,0,4613,240,5.9,0
100781,21,74318,5,0.09,6,5,2,12300,48,4.9,0
100782,21,84144,9,0.02,201,10,4,5134,240,10.3,0
100783,34,132434,5,0.44,132,7,0,7999,60,7.8,0
100784,54,68826,1,0.31,215,6,0,10598,240,2.5,1
100785,36,31022,1,0.16,150,7,1,25776,36,4.1,0
100786,38,35934,3,0.31,58,1,1,19164,24,7.1,0
100787,21,72062,5,0.05,131,8,0,5040,60,4.4,0
100788,31,124622,11,0.36,86,4,0,29057,240,5.8,0
100789,61,63673,0,0.31,110,5,0,16700,84,8.2,0
100790,31,65170,2,0.3,121,4,0,6744,72,9.9,0
100791,46,35718,6,0.29,136,6,0,11198,60,5.6,0
100792,60,58995,1,0.29,152,7,0,18424,120,3.7,0
100793,51,93347,5,0.31,76,6,0,17862,180,4.1,0
100794,61,24671,6,0.13,92,4,0,1882,36,7.3,0
100795,33,71274,2,0.2,144,2,2,22465,60,7.7,0
100796,40,72930,2,0.02,170,3,0,13542,48,8.7,1
100797,34,47260,9,0.44,103,1,0,26411,36,2.5,1
100798,21,43075,3,0.13,265,3,0,25748,12,2.5,1
100799,45,47565,3,0.48,164,4,0,10090,240,9.9,0
100800,48,66968,5,0.13,48,6,0,27375,180,4.0,0
100801,50,179804,16,0.24,119,3,0,7727,48,6.4,0
100802,49,36038,6,0.34,140,3,1,8064,120,3.4,1
100803,32,69645,0,0.17,107,2,0,20462,360,7.0,0
100804,46,45321,2,0.21,72,6,0,3946,24,10.2,1
100805,38,89901,5,0.35,131,5,0,17384,72,10.5,0
100806,46,46681,21,0.36,26,7,0,19239,36,7.7,1
100807,23,55575,12,0.09,113,5,0,9503,60,12.8,0
100808,40,90216,2,0.32,75,6,0,37220,240,10.9,1
100809,34,26238,1,0.07,115,4,0,26787,240,3.5,0
100810,49,39059,2,0.14,63,4,2,34821,12,5.8,1
100811,52,42308,6,0.35,63,2,0,10295,360,11.8,1
100812,57,42530,4,0.38,149,10,1,20366,24,7.0,0
100813,42,101568,24,0.15,150,4,0,22443,360,10.8,1
100814,53,40349,11,0.22,52,6,0,12052,72,7.8,0
100815,50,68516,2,0.42,113,7,0,35770,240,7.4,0
100816,55,56130,14,0.15,125,5,0,6445,36,12.7,0
100817,41,28117,9,0.37,187,9,0,15392,84,5.6,0
100818,26,30735,4,0.14,129,4,0,14022,12,2.5,0
100819,45,70956,12,0.17,132,4,0,9500,36,5.4,0
100820,46,46415,4,0.21,124,3,1,8405,84,8.2,1
100821,32,32963,8,0.24,159,6,0,13776,240,6.3,0
100822,30,52730,13,0.31,125,10,0,7552,24,9.8,0
100823,53,40253,11,0.04,215,6,0,36162,36,8.4,1
100824,42,53773,3,0.21,147,5,1,4650,48,10.0,0
100825,21,44035,2,0.3,116,11,0,18159,24,5.7,0
100826,34,59979,8,0.23,149,8,0,17188,36,6.3,0
100827,36,65160,1,0.4,90,4,0,9110,120,6.7,0
100828,43,111714,5,0.45,244,5,0,6019,48,11.2,0
100829,29,89034,2,0.16,140,7,0,17752,120,8.9,0
100830,44,30134,8,0.23,153,5,0,48790,180,2.5,0
100831,33,55904,5,0.17,150,2,0,14179,84,2.5,0
100832,52,40985,2,0.17,170,6,2,16097,36,5.2,0
100833,30,79199,2,0.19,169,9,0,25557,36,8.0,1
100834,33,76113,2,0.24,132,2,2,11194,240,7.3,0
100835,51,92382,19,0.31,66,6,0,23003,72,7.9,1
100836,33,50936,0,0.19,142,7,0,18686,36,10.5,0
100837,33,157556,2,0.17,155,4,0,7314,24,5.5,0
100838,34,67096,2,0.24,181,2,1,11953,36,10.2,0
100839,40,42415,15,0.25,127,7,0,36297,360,10.6,1
100840,71,44226,3,0.11,56,4,0,7499,180,8.9,0
100841,47,78376,8,0.44,86,6,0,7291,360,9.9,0
100842,50,46230,1,0.38,37,5,0,11267,12,7.6,0
100843,31,56291,0,0.31,225,8,0,39437,360,7.9,0
100844,35,58681,3,0.4,117,4,0,38664,12,9.8,0
100845,21,100231,3,0.07,6,6,1,47590,12,3.5,1
100846,47,30552,10,0.28,118,7,1,22906,24,4.6,0
100847,34,107347,24,0.52,181,5,0,23757,240,8.7,0
100848,68,91273,0,0.02,117,2,1,7097,72,10.4,1
100849,44,49087,32,0.16,220,6,0,4717,48,2.5,1
100850,23,54515,3,0.14,124,5,0,7381,60,11.4,1
100851,31,93818,3,0.09,139,6,0,21483,72,4.7,1
100852,37,98494,5,0.1,124,7,0,15938,60,9.3,0
100853,45,58983,8,0.3,25,8,0,43486,12,3.6,0
100854,60,60892,2,0.31,136,3,0,5931,24,2.6,0
100855,29,20000,0,0.15,49,6,0,14796,36,11.4,1
100856,37,54417,2,0.5,189,6,0,21900,240,9.9,0
100857,45,68975,11,0.36,169,7,0,7224,72,4.8,0
100858,31,40764,16,0.36,70,6,0,12121,24,3.8,1
100859,55,52916,1,0.02,65,5,0,33187,72,6.9,0
100860,50,35126,4,0.11,154,6,0,13912,360,2.5,1
100861,49,46266,18,0.21,137,6,0,33688,60,8.2,0
100862,39,74387,4,0.39,44,5,1,14669,12,3.6,0
100863,41,50058,3,0.45,150,3,1,30730,72,6.0,0
100864,29,73825,3,0.03,65,4,0,9271,72,4.3,0
100865,34,47093,3,0.06,150,9,0,4500,84,6.6,1
100866,38,80105,1,0.2,53,4,0,4012,12,4.2,0
100867,52,70161,1,0.44,88,6,2,18644,360,11.2,0
100868,35,52094,27,0.47,94,8,0,21472,240,7.2,0
100869,44,42749,0,0.22,152,4,1,41000,12,8.9,0
100870,37,39979,5,0.14,122,8,0,23347,240,6.4,0
100871,24,50476,0,0.28,190,5,0,9476,12,10.2,0
100872,36,207732,0,0.24,188,8,0,4339,48,5.5,0
100873,46,93355,5,0.06,67,3,0,8107,60,8.4,1
100874,30,29729,6,0.18,82,3,0,11584,180,4.6,0
100875,40,45219,7,0.32,149,7,0,28350,360,4.6,0
100876,48,89054,2,0.39,109,11,2,49316,240,6.0,0
100877,33,97618,18,0.23,128,4,0,23988,120,2.9,1
100878,21,36964,6,0.26,185,3,0,2924,48,4.1,0
100879,54,43281,23,0.37,84,4,0,1929,24,4.4,0
100880,43,30340,4,0.18,82,9,0,45904,120,6.2,0
100881,29,80449,3,0.14,163,3,0,63184,60,3.4,1
100882,37,127163,0,0.12,186,7,0,11380,84,8.3,0
100883,49,45302,0,0.16,207,7,1,6090,48,13.1,0
100884,33,69590,2,0.25,85,4,0,15900,180,3.7,1
100885,24,43166,6,0.12,108,2,4,12388,180,8.7,0
100886,32,72426,2,0.32,36,10,0,4424,120,6.5,0
100887,42,38021,1,0.54,66,4,0,18131,360,10.6,0
100888,35,31557,2,0.18,245,3,0,13720,48,10.0,0
100889,51,45137,3,0.2,72,3,0,7364,60,9.4,0
100890,21,48239,8,0.23,184,1,0,20548,12,10.2,1
100891,43,65282,15,0.28,72,4,1,10964,120,12.6,1
100892,52,20763,16,0.17,224,4,0,7984,84,9.7,0
100893,37,25481,0,0.03,135,2,1,13724,360,10.5,0
100894,21,52108,10,0.22,150,6,0,33686,24,2.5,0
100895,26,47873,22,0.4,39,4,1,11189,36,9.0,0
100896,26,31439,9,0.24,62,3,0,11463,48,10.5,0
